country,iso2c,iso3c,year,status,lastupdated,gdp_deflator,cpi_price,region,capital,longitude,latitude,income,lending
Middle East & N. Africa developing,MNA,,1989,,2020-07-27,NA,28.7859640315,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1987,,2020-07-27,NA,24.43742959179,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1988,,2020-07-27,NA,26.2355437338,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2020,,2020-07-27,NA,215.28698954963,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1996,,2020-07-27,NA,58.24427808356,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1992,,2020-07-27,NA,39.62542476749,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1993,,2020-07-27,NA,43.25159212067,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1997,,2020-07-27,NA,60.54525107637,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1991,,2020-07-27,NA,35.70143567091,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1994,,2020-07-27,NA,47.54777002724,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1995,,2020-07-27,NA,53.74785358614,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1998,,2020-07-27,NA,63.0040940059,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,1999,,2020-07-27,NA,64.66760157367,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2000,,2020-07-27,NA,66.01157565711,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2001,,2020-07-27,NA,67.35828663028,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2006,,2020-07-27,NA,78.57678702118,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2007,,2020-07-27,NA,82.93716823647,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2012,,2020-07-27,NA,118.63481785617,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2013,,2020-07-27,NA,125.66038064278,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2014,,2020-07-27,NA,132.4888716261,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2015,,2020-07-27,NA,141.31206299868,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2016,,2020-07-27,NA,153.36631114455,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2017,,2020-07-27,NA,177.90233079968,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2018,,2020-07-27,NA,194.42501545224,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2019,,2020-07-27,NA,206.24263370469,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2002,,2020-07-27,NA,67.83366322898,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2003,,2020-07-27,NA,69.47766868522,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2005,,2020-07-27,NA,75.28444128891,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2008,,2020-07-27,NA,91.28175903371,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2004,,2020-07-27,NA,72.68620317562,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2009,,2020-07-27,NA,97.24767931206,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2010,,2020-07-27,NA,103.09273393972,NA,NA,NA,NA,NA,NA
Middle East & N. Africa developing,MNA,,2011,,2020-07-27,NA,111.1988386971,NA,NA,NA,NA,NA,NA
Middle East & North Africa,ZQ,MEA,1983,,2022-12-22,6.80479588678411,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2020,,2022-12-22,0.146950452235359,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1980,,2022-12-22,14.0418859705904,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1975,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2021,,2022-12-22,12.6957152190563,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1972,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1971,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1981,,2022-12-22,9.4704769141508809,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1963,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2011,,2022-12-22,12.4150978640092,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1977,,2022-12-22,10.2121378116599,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1970,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1968,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1978,,2022-12-22,7.44107163477771,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2010,,2022-12-22,10.6051076048603,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2007,,2022-12-22,7.32972519232709,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2016,,2022-12-22,0.871295200305951,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2017,,2022-12-22,5.51968542033678,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1982,,2022-12-22,6.31191479050199,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1976,,2022-12-22,10.8405927239795,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1965,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1966,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2014,,2022-12-22,0.669193442699594,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1985,,2022-12-22,1.68904839330932,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2008,,2022-12-22,17.3490759737317,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2006,,2022-12-22,9.8216053034922,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1961,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2018,,2022-12-22,7.93674803487896,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1979,,2022-12-22,16.629846868058898,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1995,,2022-12-22,5.81822209116507,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2002,,2022-12-22,3.59259455221644,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2001,,2022-12-22,0.713113729746063,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1964,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1973,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2003,,2022-12-22,4.49652849491275,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2005,,2022-12-22,14.9301591221142,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1969,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2019,,2022-12-22,1.78075401931579,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2009,,2022-12-22,-5.74274652984533,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1991,,2022-12-22,7.03680208904586,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1999,,2022-12-22,6.81414705867329,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2000,,2022-12-22,10.9479849622462,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2013,,2022-12-22,1.55540859583527,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1974,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2015,,2022-12-22,0.197001678736839,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1990,,2022-12-22,14.8265593033849,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1984,,2022-12-22,6.20115343818431,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1988,,2022-12-22,3.6705965517076,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2004,,2022-12-22,11.0237842211026,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1962,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1997,,2022-12-22,4.53738581808611,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1996,,2022-12-22,6.44035567513762,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1993,,2022-12-22,3.86316291320606,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,2012,,2022-12-22,4.67076794886108,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1987,,2022-12-22,6.74143392144285,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1967,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1960,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1989,,2022-12-22,8.70341450471197,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1986,,2022-12-22,3.51770589922245,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1998,,2022-12-22,-1.92440064215164,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1992,,2022-12-22,5.69154486496357,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa,ZQ,MEA,1994,,2022-12-22,7.09646056592464,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2005,,2022-12-22,9.08158924009054,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2004,,2022-12-22,10.9981397897912,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2002,,2022-12-22,2.72519094900107,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2003,,2022-12-22,4.73112493595056,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1960,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1988,,2022-12-22,9.74610673888697,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1967,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2000,,2022-12-22,10.0716653372745,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1966,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1965,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1961,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1987,,2022-12-22,9.3680898899217,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2001,,2022-12-22,2.10619454775931,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2006,,2022-12-22,9.8216053034922,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1981,,2022-12-22,10.4406124618138,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2017,,2022-12-22,4.70722213486357,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1995,,2022-12-22,10.6790055720145,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1997,,2022-12-22,9.8762774309467,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2016,,2022-12-22,1.3620065787224,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1962,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1974,,2022-12-22,27.7336249167066,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1964,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1999,,2022-12-22,3.36141895778627,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1979,,2022-12-22,16.629846868058898,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1977,,2022-12-22,11.5914801177991,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1991,,2022-12-22,14.0607417931372,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1994,,2022-12-22,11.2692773042258,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1968,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1972,,2022-12-22,2.88672356635449,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2013,,2022-12-22,5.11932081382749,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1996,,2022-12-22,4.35659524908014,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2007,,2022-12-22,5.72212778288029,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1986,,2022-12-22,7.62752738457844,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1969,,2022-12-22,0.806310204654025,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1998,,2022-12-22,0.391321279452626,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1989,,2022-12-22,16.0113735157282,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1976,,2022-12-22,10.8405927239795,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2015,,2022-12-22,2.16975218199799,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1993,,2022-12-22,11.0267650272383,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2012,,2022-12-22,5.93754471311738,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2011,,2022-12-22,11.6185270830164,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1983,,2022-12-22,11.7154310305903,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2010,,2022-12-22,11.6515904382565,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2018,,2022-12-22,6.75734087886528,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1985,,2022-12-22,4.51350727514489,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1971,,2022-12-22,8.1523145570706,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2014,,2022-12-22,3.44532361858916,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1963,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1990,,2022-12-22,17.7430513642445,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2009,,2022-12-22,0.999822846895349,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1970,,2022-12-22,4.35296904643067,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2008,,2022-12-22,16.479240691772,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1973,,2022-12-22,8.75411481383676,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2020,,2022-12-22,2.22090183339058,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1992,,2022-12-22,15.761263009641,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2021,,2022-12-22,12.1086617224594,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1980,,2022-12-22,14.0418859705904,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1982,,2022-12-22,6.90253275218203,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,2019,,2022-12-22,4.17467924190804,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1984,,2022-12-22,8.34047908525278,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1975,,2022-12-22,5.91402210987908,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (excluding high income),XQ,MNA,1978,,2022-12-22,8.73776079092943,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1974,,2022-12-22,27.7336249167066,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1976,,2022-12-22,10.8405927239795,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1970,,2022-12-22,4.35296904643067,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2016,,2022-12-22,1.45544356372719,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2009,,2022-12-22,0.146912227305961,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2010,,2022-12-22,10.1068646283367,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1981,,2022-12-22,10.4406124618138,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2017,,2022-12-22,5.54893842368028,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2002,,2022-12-22,3.16557906538131,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1969,,2022-12-22,0.806310204654025,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2012,,2022-12-22,5.98193050372183,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1971,,2022-12-22,8.1523145570706,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2015,,2022-12-22,2.67134374583462,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2001,,2022-12-22,1.86769984691266,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2020,,2022-12-22,3.9917532331174,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1987,,2022-12-22,9.3680898899217,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1968,,2022-12-22,1.56526951365784,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1975,,2022-12-22,5.91402210987908,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1993,,2022-12-22,11.0267650272383,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2006,,2022-12-22,10.546704283178,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2018,,2022-12-22,7.35918259315763,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1963,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1964,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1988,,2022-12-22,9.74610673888697,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1991,,2022-12-22,14.0607417931372,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2005,,2022-12-22,11.9504489708053,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2008,,2022-12-22,15.9501259770903,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1966,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2019,,2022-12-22,4.62227244021761,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1965,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1962,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2014,,2022-12-22,2.35381401604972,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2000,,2022-12-22,9.70098596983003,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1972,,2022-12-22,2.88672356635449,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2004,,2022-12-22,11.6699083397172,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2021,,2022-12-22,15.736744275398,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1994,,2022-12-22,11.2692773042258,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1960,,2022-12-22,NA,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1997,,2022-12-22,10.7115223219354,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1995,,2022-12-22,11.0393735370581,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1977,,2022-12-22,11.5914801177991,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,1967,,2022-12-22,1.12488623884546,NA,Aggregates,,,,Aggregates,Aggregates
Middle East & North Africa (IDA & IBRD countries),T3,TMN,2003,,2022-12-22,6.77749360450196,NA,Aggregates,,,,Aggregates,Aggregates
